pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P7,producer,4764,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P7,producer,4764,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P7,producer,4764,single,Q4,0.0,0.468384074941452,0.936768149882904,0.702576112412178,0.234192037470726,0.468384074941452,427
P7,producer,4764,single,Q3,1.639344262295082,1.639344262295082,1.873536299765808,1.873536299765808,1.405152224824356,1.873536299765808,427
P7,producer,4764,single,Q2,1.873536299765808,1.873536299765808,2.3419203747072603,2.576112412177986,0.936768149882904,1.873536299765808,427
P7,producer,4764,single,Q1,3.747072599531616,3.747072599531616,5.620608899297424,4.215456674473068,1.873536299765808,4.215456674473068,427
P8,author,4612,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q3,0.0,0.0,0.4672897196261681,0.4672897196261681,0.4672897196261681,0.0,214
P8,author,4612,few,Q2,0.0,0.0,0.4672897196261681,0.0,0.0,0.4672897196261681,214
P8,author,4612,few,Q1,0.0,0.0,0.4672897196261681,0.4672897196261681,0.0,1.4018691588785046,214
P8,author,4612,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,single,Q4,0.847457627118644,1.059322033898305,1.694915254237288,1.2711864406779665,0.211864406779661,1.4830508474576272,472
P8,author,4612,single,Q3,1.059322033898305,1.059322033898305,1.4830508474576272,1.694915254237288,0.847457627118644,1.2711864406779665,472
P8,author,4612,single,Q2,1.694915254237288,1.694915254237288,2.9661016949152543,2.330508474576271,1.4830508474576272,2.330508474576271,472
P8,author,4612,single,Q1,4.033970276008493,4.033970276008493,5.9447983014862,5.3078556263269645,1.910828025477707,4.670912951167728,471
P9,composer,2771,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q1,0.0,0.0,0.9708737864077668,0.0,0.0,0.9708737864077668,103
P9,composer,2771,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,single,Q4,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,155
P9,composer,2771,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,155
P9,composer,2771,single,Q2,1.935483870967742,1.935483870967742,2.5806451612903225,2.5806451612903225,1.2903225806451613,1.935483870967742,155
P9,composer,2771,single,Q1,5.228758169934641,6.535947712418301,5.88235294117647,6.535947712418301,4.57516339869281,6.535947712418301,153
