pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P7,producer,4764,single,Q2,2.810304449648712,2.810304449648712,3.9812646370023423,3.278688524590164,1.405152224824356,3.0444964871194378,427
P7,producer,4764,single,Q1,2.3419203747072603,2.3419203747072603,4.215456674473068,2.810304449648712,1.1709601873536302,2.810304449648712,427
P8,author,4612,few,Q4,0.0,0.0,0.4672897196261681,0.4672897196261681,0.0,0.4672897196261681,214
P8,author,4612,few,Q3,0.0,0.0,0.4672897196261681,0.4672897196261681,0.4672897196261681,0.0,214
P8,author,4612,few,Q2,0.4672897196261681,0.4672897196261681,0.4672897196261681,0.9345794392523364,0.4672897196261681,0.4672897196261681,214
P8,author,4612,few,Q1,0.0,0.0,2.336448598130841,0.4672897196261681,0.4672897196261681,1.8691588785046729,214
P8,author,4612,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,single,Q4,1.4830508474576272,1.694915254237288,1.9067796610169492,1.9067796610169492,0.847457627118644,1.9067796610169492,472
P8,author,4612,single,Q3,1.4830508474576272,1.4830508474576272,2.11864406779661,2.11864406779661,0.847457627118644,1.4830508474576272,472
P8,author,4612,single,Q2,2.330508474576271,2.754237288135593,4.4491525423728815,3.8135593220338984,2.5423728813559325,3.6016949152542375,472
P8,author,4612,single,Q1,2.9723991507431,3.1847133757961785,5.9447983014862,4.670912951167728,1.910828025477707,4.033970276008493,471
P9,composer,2771,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q2,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,105
P9,composer,2771,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,103
P9,composer,2771,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,single,Q4,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,155
P9,composer,2771,single,Q3,0.6451612903225806,1.2903225806451613,1.2903225806451613,1.2903225806451613,0.0,1.2903225806451613,155
P9,composer,2771,single,Q2,0.6451612903225806,0.6451612903225806,1.935483870967742,1.2903225806451613,0.6451612903225806,1.2903225806451613,155
P9,composer,2771,single,Q1,5.88235294117647,5.88235294117647,5.88235294117647,6.535947712418301,1.96078431372549,5.88235294117647,153
